4276036031	강원도	평창군	진부면	82
4276036032	강원도	평창군	진부면	40
4276036033	강원도	평창군	진부면	214
4276036034	강원도	평창군	진부면	196
4276036035	강원도	평창군	진부면	49
4276036036	강원도	평창군	진부면	35
4276036037	강원도	평창군	진부면	51
4276036038	강원도	평창군	진부면	139
4276038021	강원도	평창군	대관령면	381
4276038022	강원도	평창군	대관령면	81
4276038023	강원도	평창군	대관령면	692
4276038024	강원도	평창군	대관령면	3729
4276038025	강원도	평창군	대관령면	490
4276038026	강원도	평창군	대관령면	527
4277025021	강원도	정선군	정선읍	3938
4277025022	강원도	정선군	정선읍	2679
4277025023	강원도	정선군	정선읍	296
4277025024	강원도	정선군	정선읍	1342
4277025025	강원도	정선군	정선읍	353
4277025026	강원도	정선군	정선읍	151
4277025027	강원도	정선군	정선읍	99
4277025028	강원도	정선군	정선읍	300
4277025029	강원도	정선군	정선읍	475
4277025030	강원도	정선군	정선읍	327
4277025031	강원도	정선군	정선읍	196
4277025032	강원도	정선군	정선읍	163
4277025321	강원도	정선군	고한읍	4363
4277025621	강원도	정선군	사북읍	175
4277025622	강원도	정선군	사북읍	4446
4277025921	강원도	정선군	신동읍	1064
4277025922	강원도	정선군	신동읍	182
4277025923	강원도	정선군	신동읍	1408
4277025924	강원도	정선군	신동읍	186
4277025925	강원도	정선군	신동읍	48
4277025926	강원도	정선군	신동읍	135
4277025927	강원도	정선군	신동읍	129
4277025928	강원도	정선군	신동읍	221
4277032021	강원도	정선군	남면	821
4277032022	강원도	정선군	남면	1746
4277032023	강원도	정선군	남면	149
4277032024	강원도	정선군	남면	300
4277032025	강원도	정선군	남면	151
4277034021	강원도	정선군	북평면	237
4277034022	강원도	정선군	북평면	1042
4277034023	강원도	정선군	북평면	700
4277034024	강원도	정선군	북평면	93
4277034025	강원도	정선군	북평면	273
4277034026	강원도	정선군	북평면	148
4277035021	강원도	정선군	임계면	103
4277035022	강원도	정선군	임계면	151
4277035023	강원도	정선군	임계면	190
4277035024	강원도	정선군	임계면	323
4277035025	강원도	정선군	임계면	963
4277035026	강원도	정선군	임계면	456
4277035027	강원도	정선군	임계면	308
4277035028	강원도	정선군	임계면	233
4277035030	강원도	정선군	임계면	90
4277035031	강원도	정선군	임계면	134
4277035032	강원도	정선군	임계면	286
4277035034	강원도	정선군	임계면	228
4277036021	강원도	정선군	화암면	512
4277036022	강원도	정선군	화암면	232
4277036023	강원도	정선군	화암면	92
4277036024	강원도	정선군	화암면	236
4277036025	강원도	정선군	화암면	82
4277036026	강원도	정선군	화암면	191
4277036027	강원도	정선군	화암면	283
4277037021	강원도	정선군	여량면	984
4277037022	강원도	정선군	여량면	339
4277037023	강원도	정선군	여량면	284
4277037024	강원도	정선군	여량면	69
4277037025	강원도	정선군	여량면	154
4277037026	강원도	정선군	여량면	142
4278025021	강원도	철원군	철원읍	4350
4278025022	강원도	철원군	철원읍	118
4278025023	강원도	철원군	철원읍	158
4278025024	강원도	철원군	철원읍	20
4278025026	강원도	철원군	철원읍	116
4278025027	강원도	철원군	철원읍	10
4278025028	강원도	철원군	철원읍	18
4278025029	강원도	철원군	철원읍	428
4278025030	강원도	철원군	철원읍	1
4278025031	강원도	철원군	철원읍	3
4278025321	강원도	철원군	김화읍	825
4278025322	강원도	철원군	김화읍	16
4278025323	강원도	철원군	김화읍	204
4278025328	강원도	철원군	김화읍	2001
4278025329	강원도	철원군	김화읍	351
4278025621	강원도	철원군	갈말읍	2531
4278025622	강원도	철원군	갈말읍	3017
4278025623	강원도	철원군	갈말읍	264
4278025624	강원도	철원군	갈말읍	1856
4278025625	강원도	철원군	갈말읍	2354
4278025626	강원도	철원군	갈말읍	488
4278025627	강원도	철원군	갈말읍	441
4278025628	강원도	철원군	갈말읍	278
4278025629	강원도	철원군	갈말읍	235
4278025630	강원도	철원군	갈말읍	154
4278025631	강원도	철원군	갈말읍	207
4278025921	강원도	철원군	동송읍	10008
4278025922	강원도	철원군	동송읍	1825
4278025923	강원도	철원군	동송읍	1068
4278025924	강원도	철원군	동송읍	718
4278025925	강원도	철원군	동송읍	622
4278025926	강원도	철원군	동송읍	139
4278025927	강원도	철원군	동송읍	15
4278025928	강원도	철원군	동송읍	231
4278025929	강원도	철원군	동송읍	139
4278025932	강원도	철원군	동송읍	8
4278031021	강원도	철원군	서면	1800
4278031022	강원도	철원군	서면	3639
4278032021	강원도	철원군	근남면	906
4278032022	강원도	철원군	근남면	366
4278032023	강원도	철원군	근남면	325
4278032024	강원도	철원군	근남면	20
4278032025	강원도	철원군	근남면	12
4278032026	강원도	철원군	근남면	525
4278033021	강원도	철원군	근북면	106
4279025021	강원도	화천군	화천읍	705
4279025022	강원도	화천군	화천읍	1328
4279025023	강원도	화천군	화천읍	1182
4279025024	강원도	화천군	화천읍	2252
4279025025	강원도	화천군	화천읍	1719
4279025026	강원도	화천군	화천읍	586
4279025027	강원도	화천군	화천읍	255
4279025028	강원도	화천군	화천읍	242
4279031021	강원도	화천군	간동면	635
4279031022	강원도	화천군	간동면	232
4279031023	강원도	화천군	간동면	629
4279031024	강원도	화천군	간동면	633
4279031025	강원도	화천군	간동면	169
4279031026	강원도	화천군	간동면	159
4279031027	강원도	화천군	간동면	199
4279032021	강원도	화천군	하남면	460
4279032022	강원도	화천군	하남면	252
4279032023	강원도	화천군	하남면	171
4279032024	강원도	화천군	하남면	129
4279032025	강원도	화천군	하남면	214
4279032026	강원도	화천군	하남면	1016
4279032027	강원도	화천군	하남면	198
4279032028	강원도	화천군	하남면	264
4279032029	강원도	화천군	하남면	152
4279033021	강원도	화천군	상서면	484
4279033022	강원도	화천군	상서면	282
4279033023	강원도	화천군	상서면	183
4279033024	강원도	화천군	상서면	120
4279033025	강원도	화천군	상서면	295
4279033026	강원도	화천군	상서면	270
4279033027	강원도	화천군	상서면	187
4279033028	강원도	화천군	상서면	1034
4279033029	강원도	화천군	상서면	475
4279033030	강원도	화천군	상서면	552
4279033031	강원도	화천군	상서면	188
4279034021	강원도	화천군	사내면	3808
4279034022	강원도	화천군	사내면	838
4279034023	강원도	화천군	사내면	671
4279034024	강원도	화천군	사내면	419
4279034025	강원도	화천군	사내면	463
4280025021	강원도	양구군	양구읍	7630
4280025022	강원도	양구군	양구읍	459
4280025023	강원도	양구군	양구읍	986
4280025024	강원도	양구군	양구읍	225
4280025025	강원도	양구군	양구읍	64
4280025026	강원도	양구군	양구읍	84
4280025027	강원도	양구군	양구읍	103
4280025028	강원도	양구군	양구읍	112
4280025029	강원도	양구군	양구읍	217
4280025030	강원도	양구군	양구읍	84
4280025031	강원도	양구군	양구읍	178
4280025032	강원도	양구군	양구읍	2070
4280025033	강원도	양구군	양구읍	140
4280025034	강원도	양구군	양구읍	198
4280025035	강원도	양구군	양구읍	296
4280025036	강원도	양구군	양구읍	242
4280025037	강원도	양구군	양구읍	146
4280025038	강원도	양구군	양구읍	134
4280025039	강원도	양구군	양구읍	217
4280025040	강원도	양구군	양구읍	127
4280025041	강원도	양구군	양구읍	90
4280031521	강원도	양구군	국토정중앙면	189
4280031522	강원도	양구군	국토정중앙면	301
4280031523	강원도	양구군	국토정중앙면	138
4280031524	강원도	양구군	국토정중앙면	517
4280031525	강원도	양구군	국토정중앙면	565
4280031526	강원도	양구군	국토정중앙면	150
4280031527	강원도	양구군	국토정중앙면	116
4280031528	강원도	양구군	국토정중앙면	279
4280031529	강원도	양구군	국토정중앙면	217
4280031530	강원도	양구군	국토정중앙면	270
4280031531	강원도	양구군	국토정중앙면	339
4280031532	강원도	양구군	국토정중앙면	100
4280031533	강원도	양구군	국토정중앙면	56
4280031534	강원도	양구군	국토정중앙면	102
4280031535	강원도	양구군	국토정중앙면	1
4280032021	강원도	양구군	동면	145
4280032022	강원도	양구군	동면	232
4280032023	강원도	양구군	동면	283
4280032024	강원도	양구군	동면	233
4280032025	강원도	양구군	동면	648
4280032026	강원도	양구군	동면	430
4280032027	강원도	양구군	동면	66
4280033021	강원도	양구군	방산면	200
4280033022	강원도	양구군	방산면	216
4280033023	강원도	양구군	방산면	183
4280033024	강원도	양구군	방산면	205
4280033025	강원도	양구군	방산면	31
4280033026	강원도	양구군	방산면	294
4280033027	강원도	양구군	방산면	114
4280033028	강원도	양구군	방산면	29
4280034021	강원도	양구군	해안면	715
4280034022	강원도	양구군	해안면	247
4280034023	강원도	양구군	해안면	126
4280034025	강원도	양구군	해안면	38
4280034026	강원도	양구군	해안면	123
4281025021	강원도	인제군	인제읍	3240
4281025022	강원도	인제군	인제읍	2128
4281025023	강원도	인제군	인제읍	2531
4281025024	강원도	인제군	인제읍	859
4281025025	강원도	인제군	인제읍	234
4281025026	강원도	인제군	인제읍	284
4281025027	강원도	인제군	인제읍	512
4281025028	강원도	인제군	인제읍	390
4281025029	강원도	인제군	인제읍	141
4281025030	강원도	인제군	인제읍	219
4281025031	강원도	인제군	인제읍	293
4281031021	강원도	인제군	남면	1225
4281031022	강원도	인제군	남면	354
4281031023	강원도	인제군	남면	1112
4281031024	강원도	인제군	남면	301
4281031026	강원도	인제군	남면	124
4281031027	강원도	인제군	남면	231
4281031028	강원도	인제군	남면	60
4281031029	강원도	인제군	남면	87
4281031030	강원도	인제군	남면	68
4281031031	강원도	인제군	남면	17
4281031032	강원도	인제군	남면	118
4281031033	강원도	인제군	남면	92
4281032021	강원도	인제군	북면	5372
4281032022	강원도	인제군	북면	758
4281032023	강원도	인제군	북면	629
4281032024	강원도	인제군	북면	1255
4281033021	강원도	인제군	기린면	3064
4281033022	강원도	인제군	기린면	609
4281033023	강원도	인제군	기린면	414
4281033024	강원도	인제군	기린면	472
4281033025	강원도	인제군	기린면	437
4281034021	강원도	인제군	서화면	1653
4281034022	강원도	인제군	서화면	350
4281034023	강원도	인제군	서화면	518
4281034025	강원도	인제군	서화면	24
4281035021	강원도	인제군	상남면	1153
4281035022	강원도	인제군	상남면	586
4281035023	강원도	인제군	상남면	284
4282025021	강원도	고성군	간성읍	204
4282025022	강원도	고성군	간성읍	3571
4282025023	강원도	고성군	간성읍	227
4282025024	강원도	고성군	간성읍	66
4282025025	강원도	고성군	간성읍	1048
4282025026	강원도	고성군	간성읍	52
4282025027	강원도	고성군	간성읍	195
4282025028	강원도	고성군	간성읍	232
4282025029	강원도	고성군	간성읍	362
4282025030	강원도	고성군	간성읍	350
4282025031	강원도	고성군	간성읍	192
4282025032	강원도	고성군	간성읍	90
4282025033	강원도	고성군	간성읍	90
4282025035	강원도	고성군	간성읍	223
4282025037	강원도	고성군	간성읍	208
4282025321	강원도	고성군	거진읍	3921
4282025322	강원도	고성군	거진읍	191
4282025323	강원도	고성군	거진읍	67
4282025324	강원도	고성군	거진읍	133
4282025325	강원도	고성군	거진읍	106
4282025326	강원도	고성군	거진읍	68
4282025327	강원도	고성군	거진읍	76
4282025328	강원도	고성군	거진읍	114
4282025329	강원도	고성군	거진읍	64
4282025330	강원도	고성군	거진읍	292
4282025331	강원도	고성군	거진읍	81
4282025332	강원도	고성군	거진읍	176
4282025333	강원도	고성군	거진읍	357
4282025334	강원도	고성군	거진읍	103
4282025335	강원도	고성군	거진읍	20
4282025336	강원도	고성군	거진읍	87
4282025337	강원도	고성군	거진읍	105
4282031021	강원도	고성군	현내면	1068
4282031022	강원도	고성군	현내면	69
4282031023	강원도	고성군	현내면	340
4282031024	강원도	고성군	현내면	172
4282031025	강원도	고성군	현내면	126
4282031026	강원도	고성군	현내면	51
4282031027	강원도	고성군	현내면	83
4282031028	강원도	고성군	현내면	72
4282031029	강원도	고성군	현내면	265
4282031030	강원도	고성군	현내면	51
4282032021	강원도	고성군	죽왕면	507
4282032022	강원도	고성군	죽왕면	152
4282032023	강원도	고성군	죽왕면	375
4282032024	강원도	고성군	죽왕면	482
4282032025	강원도	고성군	죽왕면	144
4282032026	강원도	고성군	죽왕면	201
4282032027	강원도	고성군	죽왕면	181
4282032029	강원도	고성군	죽왕면	451
4282032030	강원도	고성군	죽왕면	287
4282032031	강원도	고성군	죽왕면	542
4282032032	강원도	고성군	죽왕면	134
4282033021	강원도	고성군	토성면	1413
4282033022	강원도	고성군	토성면	424
4282033023	강원도	고성군	토성면	1198
4282033024	강원도	고성군	토성면	299
4282033025	강원도	고성군	토성면	235
4282033026	강원도	고성군	토성면	154
4282033027	강원도	고성군	토성면	201
4282033028	강원도	고성군	토성면	302
4282033029	강원도	고성군	토성면	269
4282033030	강원도	고성군	토성면	580
4282033031	강원도	고성군	토성면	467
4282033032	강원도	고성군	토성면	181
4282033033	강원도	고성군	토성면	272
4282033034	강원도	고성군	토성면	606
4282033035	강원도	고성군	토성면	1478
4282033036	강원도	고성군	토성면	364
4282033037	강원도	고성군	토성면	115
4283025021	강원도	양양군	양양읍	1426
4283025022	강원도	양양군	양양읍	1769
4283025023	강원도	양양군	양양읍	275
4283025024	강원도	양양군	양양읍	37
4283025025	강원도	양양군	양양읍	1268
4283025026	강원도	양양군	양양읍	492
4283025027	강원도	양양군	양양읍	349
4283025028	강원도	양양군	양양읍	1109
4283025029	강원도	양양군	양양읍	471
4283025030	강원도	양양군	양양읍	76
4283025031	강원도	양양군	양양읍	181
4283025032	강원도	양양군	양양읍	36
4283025033	강원도	양양군	양양읍	64
4283025034	강원도	양양군	양양읍	110
4283025035	강원도	양양군	양양읍	2046
4283025036	강원도	양양군	양양읍	2330
4283025037	강원도	양양군	양양읍	251
4283025038	강원도	양양군	양양읍	246
4283025039	강원도	양양군	양양읍	157
4283031021	강원도	양양군	서면	129
4283031022	강원도	양양군	서면	241
4283031023	강원도	양양군	서면	222
4283031024	강원도	양양군	서면	26
4283031025	강원도	양양군	서면	95
4283031026	강원도	양양군	서면	232
4283031027	강원도	양양군	서면	88
4283031028	강원도	양양군	서면	80
4283031029	강원도	양양군	서면	401
4283031030	강원도	양양군	서면	224
4283031031	강원도	양양군	서면	51
4283031032	강원도	양양군	서면	35
4283031033	강원도	양양군	서면	332
4283031034	강원도	양양군	서면	99
4283031035	강원도	양양군	서면	259
4283031036	강원도	양양군	서면	7
4283031037	강원도	양양군	서면	7
4283031038	강원도	양양군	서면	115
4283031039	강원도	양양군	서면	24
4283031040	강원도	양양군	서면	125
4283032021	강원도	양양군	손양면	227
4283032022	강원도	양양군	손양면	43
4283032023	강원도	양양군	손양면	107
4283032024	강원도	양양군	손양면	123
4283032025	강원도	양양군	손양면	69
4283032026	강원도	양양군	손양면	52
4283032028	강원도	양양군	손양면	62
4283032029	강원도	양양군	손양면	120
4283032030	강원도	양양군	손양면	66
4283032031	강원도	양양군	손양면	58
4283032032	강원도	양양군	손양면	46
4283032033	강원도	양양군	손양면	133
4283032034	강원도	양양군	손양면	32
4283032035	강원도	양양군	손양면	43
4283032036	강원도	양양군	손양면	111
4283032037	강원도	양양군	손양면	364
4283032038	강원도	양양군	손양면	87
4283032039	강원도	양양군	손양면	143
4283032040	강원도	양양군	손양면	75
4283032041	강원도	양양군	손양면	67
4283032042	강원도	양양군	손양면	125
4283032043	강원도	양양군	손양면	41
4283032044	강원도	양양군	손양면	89
4283033021	강원도	양양군	현북면	132
4283033022	강원도	양양군	현북면	261
4283033023	강원도	양양군	현북면	90
4283033024	강원도	양양군	현북면	125
4283033025	강원도	양양군	현북면	133
4283033026	강원도	양양군	현북면	113
4283033027	강원도	양양군	현북면	66
4283033028	강원도	양양군	현북면	185
4283033029	강원도	양양군	현북면	422
4283033030	강원도	양양군	현북면	461
4283033031	강원도	양양군	현북면	350
4283033032	강원도	양양군	현북면	107
4283033033	강원도	양양군	현북면	80
4283033034	강원도	양양군	현북면	84
4283034021	강원도	양양군	현남면	416
4283034022	강원도	양양군	현남면	201
4283034023	강원도	양양군	현남면	190
4283034024	강원도	양양군	현남면	57
4283034025	강원도	양양군	현남면	94
4283034026	강원도	양양군	현남면	282
4283034027	강원도	양양군	현남면	68
4283034028	강원도	양양군	현남면	39
4283034029	강원도	양양군	현남면	62
4283034030	강원도	양양군	현남면	48
4283034031	강원도	양양군	현남면	142
4283034032	강원도	양양군	현남면	32
4283034033	강원도	양양군	현남면	51
4283034034	강원도	양양군	현남면	126
4283034035	강원도	양양군	현남면	59
4283034036	강원도	양양군	현남면	90
4283034037	강원도	양양군	현남면	133
4283034038	강원도	양양군	현남면	671
4283034039	강원도	양양군	현남면	37
4283034040	강원도	양양군	현남면	52
4283034041	강원도	양양군	현남면	103
4283035021	강원도	양양군	강현면	169
4283035022	강원도	양양군	강현면	95
4283035023	강원도	양양군	강현면	188
4283035024	강원도	양양군	강현면	1052
4283035025	강원도	양양군	강현면	352
4283035026	강원도	양양군	강현면	82
4283035027	강원도	양양군	강현면	57
4283035028	강원도	양양군	강현면	184
4283035029	강원도	양양군	강현면	49
4283035030	강원도	양양군	강현면	129
4283035031	강원도	양양군	강현면	97
4283035032	강원도	양양군	강현면	75
4283035033	강원도	양양군	강현면	51
4283035034	강원도	양양군	강현면	99
4283035035	강원도	양양군	강현면	75
4283035036	강원도	양양군	강현면	517
4283035037	강원도	양양군	강현면	145
4283035038	강원도	양양군	강현면	239
4283035039	강원도	양양군	강현면	422
4283035040	강원도	양양군	강현면	306
4283035041	강원도	양양군	강현면	53
4283035042	강원도	양양군	강현면	151
4311110100	충청북도	청주시 상당구	영동	944
4311110200	충청북도	청주시 상당구	북문로1가	99
4311110300	충청북도	청주시 상당구	북문로2가	806
4311110400	충청북도	청주시 상당구	북문로3가	2513
4311110500	충청북도	청주시 상당구	남문로1가	692
4311110600	충청북도	청주시 상당구	남문로2가	142
4311110700	충청북도	청주시 상당구	문화동	1834
4311110800	충청북도	청주시 상당구	서운동	1285
4311110900	충청북도	청주시 상당구	서문동	540
4311111000	충청북도	청주시 상당구	남주동	887
4311111100	충청북도	청주시 상당구	석교동	1291
4311111200	충청북도	청주시 상당구	수동	2647
4311111700	충청북도	청주시 상당구	탑동	5468
4311111800	충청북도	청주시 상당구	대성동	3019
4311111900	충청북도	청주시 상당구	영운동	10506
4311112000	충청북도	청주시 상당구	금천동	30771
4311112100	충청북도	청주시 상당구	용담동	12963
4311112200	충청북도	청주시 상당구	명암동	84
4311112300	충청북도	청주시 상당구	산성동	221
4311112400	충청북도	청주시 상당구	용암동	69064
4311112500	충청북도	청주시 상당구	용정동	10936
4311112600	충청북도	청주시 상당구	방서동	14819
4311112800	충청북도	청주시 상당구	지북동	268
4311112900	충청북도	청주시 상당구	운동동	251
4311113000	충청북도	청주시 상당구	월오동	692
4311131021	충청북도	청주시 상당구	낭성면	329
4311131022	충청북도	청주시 상당구	낭성면	97
4311131023	충청북도	청주시 상당구	낭성면	414
4311131024	충청북도	청주시 상당구	낭성면	237
4311131025	충청북도	청주시 상당구	낭성면	180
4311131026	충청북도	청주시 상당구	낭성면	122
4311131027	충청북도	청주시 상당구	낭성면	100
4311131028	충청북도	청주시 상당구	낭성면	223
4311131029	충청북도	청주시 상당구	낭성면	104
4311131030	충청북도	청주시 상당구	낭성면	149
4311131031	충청북도	청주시 상당구	낭성면	146
4311131032	충청북도	청주시 상당구	낭성면	128
4311132021	충청북도	청주시 상당구	미원면	1004
4311132022	충청북도	청주시 상당구	미원면	124
4311132023	충청북도	청주시 상당구	미원면	194
4311132024	충청북도	청주시 상당구	미원면	330
4311132025	충청북도	청주시 상당구	미원면	253
4311132026	충청북도	청주시 상당구	미원면	97
4311132027	충청북도	청주시 상당구	미원면	115
4311132028	충청북도	청주시 상당구	미원면	75
4311132029	충청북도	청주시 상당구	미원면	83
4311132030	충청북도	청주시 상당구	미원면	123
4311132031	충청북도	청주시 상당구	미원면	220
4311132032	충청북도	청주시 상당구	미원면	165
4311132033	충청북도	청주시 상당구	미원면	149
4311132034	충청북도	청주시 상당구	미원면	84
4311132035	충청북도	청주시 상당구	미원면	115
4311132036	충청북도	청주시 상당구	미원면	155
4311132037	충청북도	청주시 상당구	미원면	201
4311132038	충청북도	청주시 상당구	미원면	368
4311132039	충청북도	청주시 상당구	미원면	193
4311132040	충청북도	청주시 상당구	미원면	139
4311132041	충청북도	청주시 상당구	미원면	198
4311132042	충청북도	청주시 상당구	미원면	164
4311132043	충청북도	청주시 상당구	미원면	120
4311132044	충청북도	청주시 상당구	미원면	183
4311133021	충청북도	청주시 상당구	가덕면	305
4311133022	충청북도	청주시 상당구	가덕면	159
4311133023	충청북도	청주시 상당구	가덕면	288
4311133024	충청북도	청주시 상당구	가덕면	165
4311133025	충청북도	청주시 상당구	가덕면	508
4311133026	충청북도	청주시 상당구	가덕면	342
4311133027	충청북도	청주시 상당구	가덕면	401
4311133028	충청북도	청주시 상당구	가덕면	266
4311133029	충청북도	청주시 상당구	가덕면	216
4311133030	충청북도	청주시 상당구	가덕면	91
4311133031	충청북도	청주시 상당구	가덕면	401
4311133032	충청북도	청주시 상당구	가덕면	139
4311133033	충청북도	청주시 상당구	가덕면	181
4311133034	충청북도	청주시 상당구	가덕면	225
4311133035	충청북도	청주시 상당구	가덕면	152
4311134021	충청북도	청주시 상당구	남일면	554
4311134022	충청북도	청주시 상당구	남일면	1883
4311134023	충청북도	청주시 상당구	남일면	183
4311134024	충청북도	청주시 상당구	남일면	88
4311134025	충청북도	청주시 상당구	남일면	321
4311134026	충청북도	청주시 상당구	남일면	290
4311134027	충청북도	청주시 상당구	남일면	1134
4311134028	충청북도	청주시 상당구	남일면	964
4311134029	충청북도	청주시 상당구	남일면	384
4311134030	충청북도	청주시 상당구	남일면	332
4311134031	충청북도	청주시 상당구	남일면	351
4311134032	충청북도	청주시 상당구	남일면	291
4311135021	충청북도	청주시 상당구	문의면	2
4311135022	충청북도	청주시 상당구	문의면	1369
4311135023	충청북도	청주시 상당구	문의면	491
4311135024	충청북도	청주시 상당구	문의면	92
4311135025	충청북도	청주시 상당구	문의면	134
4311135026	충청북도	청주시 상당구	문의면	139
4311135027	충청북도	청주시 상당구	문의면	118
4311135028	충청북도	청주시 상당구	문의면	37
4311135029	충청북도	청주시 상당구	문의면	84
4311135030	충청북도	청주시 상당구	문의면	25
4311135033	충청북도	청주시 상당구	문의면	2
4311135034	충청북도	청주시 상당구	문의면	134
4311135035	충청북도	청주시 상당구	문의면	265
4311135036	충청북도	청주시 상당구	문의면	260
4311135037	충청북도	청주시 상당구	문의면	191
4311135038	충청북도	청주시 상당구	문의면	61
4311135039	충청북도	청주시 상당구	문의면	47
4311135040	충청북도	청주시 상당구	문의면	91
4311135041	충청북도	청주시 상당구	문의면	23
4311135042	충청북도	청주시 상당구	문의면	290
4311210100	충청북도	청주시 서원구	사직동	19611
4311210200	충청북도	청주시 서원구	사창동	14733
4311210300	충청북도	청주시 서원구	모충동	16825
4311210400	충청북도	청주시 서원구	산남동	19114
4311210500	충청북도	청주시 서원구	미평동	481
4311210600	충청북도	청주시 서원구	분평동	35435
4311210700	충청북도	청주시 서원구	수곡동	29111
4311210800	충청북도	청주시 서원구	성화동	17239
4311210900	충청북도	청주시 서원구	개신동	21760
4311211000	충청북도	청주시 서원구	죽림동	4314
4311211100	충청북도	청주시 서원구	장성동	494
4311211200	충청북도	청주시 서원구	장암동	496
4311231021	충청북도	청주시 서원구	남이면	864
4311231022	충청북도	청주시 서원구	남이면	490
4311231023	충청북도	청주시 서원구	남이면	279
4311231024	충청북도	청주시 서원구	남이면	1044
4311231025	충청북도	청주시 서원구	남이면	135
4311231026	충청북도	청주시 서원구	남이면	141
4311231027	충청북도	청주시 서원구	남이면	154
4311231028	충청북도	청주시 서원구	남이면	127
4311231029	충청북도	청주시 서원구	남이면	168
4311231030	충청북도	청주시 서원구	남이면	403
4311231031	충청북도	청주시 서원구	남이면	117
4311231032	충청북도	청주시 서원구	남이면	116
4311231033	충청북도	청주시 서원구	남이면	198
4311231034	충청북도	청주시 서원구	남이면	555
4311231035	충청북도	청주시 서원구	남이면	265
4311231036	충청북도	청주시 서원구	남이면	441
4311231037	충청북도	청주시 서원구	남이면	602
4311231038	충청북도	청주시 서원구	남이면	3245
4311231039	충청북도	청주시 서원구	남이면	249
4311231040	충청북도	청주시 서원구	남이면	408
4311232021	충청북도	청주시 서원구	현도면	199
4311232022	충청북도	청주시 서원구	현도면	134
4311232023	충청북도	청주시 서원구	현도면	335
4311232024	충청북도	청주시 서원구	현도면	419
4311232025	충청북도	청주시 서원구	현도면	183
4311232026	충청북도	청주시 서원구	현도면	231
4311232027	충청북도	청주시 서원구	현도면	186
4311232028	충청북도	청주시 서원구	현도면	193
4311232029	충청북도	청주시 서원구	현도면	189
4311232030	충청북도	청주시 서원구	현도면	318
4311232031	충청북도	청주시 서원구	현도면	297
4311232032	충청북도	청주시 서원구	현도면	197
4311232033	충청북도	청주시 서원구	현도면	189
4311232034	충청북도	청주시 서원구	현도면	133
4311310400	충청북도	청주시 흥덕구	운천동	8443
4311310500	충청북도	청주시 흥덕구	신봉동	8179
4311311300	충청북도	청주시 흥덕구	가경동	55622
4311311400	충청북도	청주시 흥덕구	복대동	66288
4311311500	충청북도	청주시 흥덕구	봉명동	33466
4311311600	충청북도	청주시 흥덕구	송정동	34
4311311700	충청북도	청주시 흥덕구	강서동	6450
4311311800	충청북도	청주시 흥덕구	석곡동	467
4311311900	충청북도	청주시 흥덕구	휴암동	405
4311312000	충청북도	청주시 흥덕구	신전동	367
4311312100	충청북도	청주시 흥덕구	현암동	292
4311312200	충청북도	청주시 흥덕구	동막동	196
4311312300	충청북도	청주시 흥덕구	수의동	313
4311312400	충청북도	청주시 흥덕구	지동동	553
4311312500	충청북도	청주시 흥덕구	서촌동	420
4311312600	충청북도	청주시 흥덕구	신성동	313
4311312700	충청북도	청주시 흥덕구	평동	162
4311312800	충청북도	청주시 흥덕구	신대동	242
4311312900	충청북도	청주시 흥덕구	남촌동	84
4311313000	충청북도	청주시 흥덕구	내곡동	106
4311313100	충청북도	청주시 흥덕구	상신동	125
4311313200	충청북도	청주시 흥덕구	원평동	379
4311313300	충청북도	청주시 흥덕구	문암동	153
4311313400	충청북도	청주시 흥덕구	송절동	10792
4311313600	충청북도	청주시 흥덕구	외북동	51
4311313700	충청북도	청주시 흥덕구	향정동	1170
4311313800	충청북도	청주시 흥덕구	비하동	18585
4311313900	충청북도	청주시 흥덕구	석소동	103
4311314000	충청북도	청주시 흥덕구	정봉동	274
4311314100	충청북도	청주시 흥덕구	신촌동	166
4311325021	충청북도	청주시 흥덕구	오송읍	107
4311325022	충청북도	청주시 흥덕구	오송읍	414
4311325023	충청북도	청주시 흥덕구	오송읍	377
4311325024	충청북도	청주시 흥덕구	오송읍	473
4311325025	충청북도	청주시 흥덕구	오송읍	5815
4311325026	충청북도	청주시 흥덕구	오송읍	8409
4311325027	충청북도	청주시 흥덕구	오송읍	824
4311325028	충청북도	청주시 흥덕구	오송읍	1617
4311325029	충청북도	청주시 흥덕구	오송읍	568
4311325030	충청북도	청주시 흥덕구	오송읍	991
4311325031	충청북도	청주시 흥덕구	오송읍	4043
4311325032	충청북도	청주시 흥덕구	오송읍	658
4311325033	충청북도	청주시 흥덕구	오송읍	203
4311331021	충청북도	청주시 흥덕구	강내면	145
4311331022	충청북도	청주시 흥덕구	강내면	380
4311331023	충청북도	청주시 흥덕구	강내면	242
4311331024	충청북도	청주시 흥덕구	강내면	81
4311331025	충청북도	청주시 흥덕구	강내면	89
4311331026	충청북도	청주시 흥덕구	강내면	360
4311331027	충청북도	청주시 흥덕구	강내면	226
4311331028	충청북도	청주시 흥덕구	강내면	262
4311331029	충청북도	청주시 흥덕구	강내면	283
4311331030	충청북도	청주시 흥덕구	강내면	1046
4311331031	충청북도	청주시 흥덕구	강내면	2739
4311331032	충청북도	청주시 흥덕구	강내면	377
4311331033	충청북도	청주시 흥덕구	강내면	325
4311331034	충청북도	청주시 흥덕구	강내면	3903
4311331035	충청북도	청주시 흥덕구	강내면	248
4311332021	충청북도	청주시 흥덕구	옥산면	4098
